id,name,signal,h_codes,euh_codes,p_codes,symbols
495416,"2-(2H-Benzotriazol-2-yl)-4,6-ditertpentylphenol",Achtung,"H373,H413",,"P260,P273,P311,P501",GHS08
495419,Tetrahydro-3-methyl-2H-pyran,Gefahr,"H225,H302",EUH019,"P210,P262,P403+P235","GHS02,GHS07"
495433,Tris(nonylphenyl)phosphit,Achtung,"H317,H410",,"P280,P273,P260,P272,P311,P302+P352,P391,P362,P501","GHS07,GHS09"
495453,"Dipropylenglykoldibenzoat, Isomerengemisch",,H411,,"P273,P391,P501",GHS09
495454,Diisodecyladipat,,,,,
495456,Diisotridecylphthalat,,,,,
495457,"Dinatrium-2,2'-([1,1'-biphenyl]-4,4'-diyldivinylen)bis(benzolsulfonat)",Achtung,H319,,,GHS07
495462,"1,3,5-Tris(3,5-di-tert-butyl-4-hydroxybenzyl)-1,3,5-triazin-2,4,6(1H,3H,5H)-trion",,,,,
495473,Ethyltridecanoat,,,,,
495499,Isodecyldiphenylphosphat,,,,,
495521,Isostearinsäure,,,,,
495542,"Tris(2,4-di-tert-butylphenyl)phosphit",,,,,
495562,Octadecylmethacrylat,,,,,
495563,"Ethylenbis[3,3-bis(3-tert-butyl-4-hydroxyphenyl)butyrat]",,,,,
495568,"2',3-Bis[[3-[3,5-di-tert-butyl-4-hydroxyphenyl]propionyl]]propionohydrazid",,H412,,"P273,P501",
495571,Methyl-4-chloracetoacetat,Gefahr,"H301,H314",,"P301+P310,P301+P330+P331,P280,P305+P351+P338,P310","GHS06,GHS05"
495584,Diisononyladipat,,,,,
495606,"Hexamethylenbis-(3-(3,5-di-tert-butyl-4-hydroxyphenyl)-propionat)",,H413,,"P273,P501",
495634,"Triisodecylbenzol-1,2,4-tricarboxylat",,,,,
495684,"1,3,5-Tris((4-tert-butyl-3-hydroxy-2,6-xylyl)methyl)-1,3,5-triazin-2,4,6(1H,3H,5H)-trion",,H413,,"P273,P501",
495693,"Thiodiethylenbis(3-(3,5-di-tert-butyl-4-hydroxyphenyl)propionat)",,,,,
495754,O-Methylisoharnstoffsulfat,Achtung,H341,,"P281,P308+P313",GHS08
495765,"Bis(2,2,6,6-tetramethyl-4-piperidyl)sebacat",,,,,
495768,Ditetradecylperoxydicarbonat,,,,,
495842,3-Methoxy-3-methylbutan-1-ol,Achtung,H319,,"P264,P280,P305+P351+P338,P337+P313",GHS07
495906,2-Methylpropyl-(R)-2-hydroxypropanoat,Achtung,H319,,,GHS07
495930,"Bis(1,2,2,6,6-pentamethyl-4-piperidyl)((3,5-bis(1,1-dimethylethyl)-4-hydroxyphenyl)methyl)butylmalonat",Gefahr,"H302,H372,H410",,,"GHS07,GHS08,GHS09"
495999,"Triisotridecylbenzol-1,2,4-tricarboxylat",,,,,
496168,"N,N',N'',N'''-Tetrakis(4,6-bis(butyl-(N-methyl-2,2,6,6-tetramethylpiperidin-4-yl)amino)triazin-2-yl)-4,7-diazadecan-1,10-diamin",Achtung,"H317,H411",,,"GHS07,GHS09"
496173,Isopentylpropionat,Achtung,H226,,,GHS02
496174,3-Ethyl-3-methylpentan,Gefahr,"H225,H304,H315,H336,H410",,,"GHS02,GHS08,GHS07,GHS09"
496175,1-Chlor-3-methylbutan,Gefahr,"H225,H315,H319,H335",,"P210,P261,P303+P361+P353,P305+P351+P338,P405,P501","GHS02,GHS07"
496176,"2,4-Dimethylpentan",Gefahr,"H225,H304,H315,H336,H410",,"P210,P261,P301+P310,P303+P361+P353,P405,P501","GHS02,GHS08,GHS07,GHS09"
496177,3-Methylbutylnitrit,Gefahr,"H225,H302,H331",,"P210,P261,P311","GHS02,GHS06"
496178,3-Nitro-p-toluidin,Gefahr,"H301,H311,H331,H373,H411",,"P261,P273,P280,P301+P310,P311","GHS06,GHS08,GHS09"
496181,2-Methylbutylpropionat,Achtung,H226,,,GHS02
496184,Diphenylmethandiisocyanat,Gefahr,"H351,H332,H373,H319,H335,H315,H334,H317",,,"GHS08,GHS07"
496185,m-Tolylidendiisocyanat,Gefahr,"H315,H317,H319,H330,H334,H335,H351,H412",,"P260,P273,P280,P281,P302+P352,P304+P340,P305+P351+P338,P309+P310","GHS06,GHS08"
496186,Isooctan,Gefahr,"H225,H304,H315,H336,H410",,,"GHS02,GHS08,GHS07,GHS09"
496188,Isoheptan,Gefahr,"H225,H315,H304,H336,H410",,"P210,P273,P280,P301+P310,P331,P501","GHS02,GHS07,GHS08,GHS09"
496191,2-Methylbutylformiat,Gefahr,"H225,H319,H335",,,"GHS02,GHS07"
496192,"2,2,3-Trimethylbutan",Gefahr,"H225,H304,H315,H336,H410",,"P210,P240,P261,P273,P301+P310,P331,P302+P352","GHS02,GHS08,GHS07,GHS09"
496194,"2,3,3-Trimethylpentan",Gefahr,"H225,H304,H315,H336,H410",,,"GHS02,GHS08,GHS07,GHS09"
496195,"3,3-Dimethylpentan",Gefahr,"H225,H304,H315,H336,H410",,"P210,P240,P261,P273,P301+P310,P331,P302+P352","GHS02,GHS08,GHS07,GHS09"
496196,"3,3-Dimethylhexan",Gefahr,"H225,H304,H315,H336,H410",,,"GHS02,GHS08,GHS07,GHS09"
496198,"3,4-Dimethylhexan",Gefahr,"H225,H304,H315,H336,H410",,,"GHS02,GHS08,GHS07,GHS09"
496199,"2,4-Dimethylhexan",Gefahr,"H225,H304,H315,H336,H400",,"P210,P273,P301+P310,P331","GHS02,GHS08,GHS07,GHS09"
496200,4-Methylheptan,Gefahr,"H225,H304,H315,H336,H400",,"P210,P261,P273,P301+P310,P331","GHS02,GHS08,GHS07,GHS09"
496201,3-Methylheptan,Gefahr,"H225,H304,H315,H336,H410",,"P210,P243,P273,P301+P310,P331,P302+P352,P403+P233","GHS02,GHS08,GHS07,GHS09"
496202,"2,2-Dimethylpentan",Gefahr,"H225,H304,H315,H336,H400",,"P210,P261,P273,P301+P310,P331","GHS02,GHS08,GHS07,GHS09"
496203,"2,2-Dimethylhexan",Gefahr,"H225,H304,H315,H336,H400",,"P210,P261,P273,P301+P310,P331","GHS02,GHS08,GHS07,GHS09"
496204,"2,5-Dimethylhexan",Gefahr,"H225,H304,H315,H336,H410",,"P210,P261,P273,P301+P310,P331,P501","GHS02,GHS08,GHS07,GHS09"
496205,"2,2,3,3-Tetramethylbutan",Gefahr,"H228,H304,H315,H336,H410",,"P210,P261,P273,P301+P310,P331,P501","GHS02,GHS08,GHS07,GHS09"
496207,3-Ethyl-2-methylpentan,Gefahr,"H225,H304,H315,H336,H410",,,"GHS02,GHS08,GHS07,GHS09"
496208,"N,N-Dimethyl-o-toluidin",Gefahr,"H301,H311,H331,H373,H412",,"P261,P273,P280,P301+P310,P311","GHS06,GHS08"
496211,N-Methyl-o-toluidin,Gefahr,"H301,H311,H331,H373,H412",,"P261,P273,P280,P301+P310,P311","GHS06,GHS08"
496213,3-Chlorpentan,Gefahr,"H225,H332,H312,H302",,,"GHS02,GHS07"
496214,3-Ethylpentan,Gefahr,"H225,H304,H315,H336,H410",,,"GHS02,GHS08,GHS07,GHS09"
496215,3-Ethylhexan,Gefahr,"H225,H304,H315,H336,H410",,,"GHS02,GHS08,GHS07,GHS09"
496216,N-Methyl-p-toluidin,Gefahr,"H301+H311+H331,H373,H412",,"P261,P273,P280,P301+P310,P311","GHS06,GHS08"
496217,2-Chlorpentan,Gefahr,"H225,H302,H312,H332",,"P210,P280","GHS02,GHS07"
496218,"Toluol-2,4-diammoniumsulfat",Gefahr,"H350,H301,H312,H319,H317,H411",,,"GHS06,GHS08,GHS09"
496219,Polyethylenpolyamine,Gefahr,"H302,H312,H314,H317,H410",,,"GHS05,GHS07,GHS09"
496221,N-Methyl-m-toluidin,Gefahr,"H301+H311+H331,H373,H412",,"P261,P273,P280,P301+P310,P311","GHS06,GHS08"
496226,"1,1-Dichlorpropan",Gefahr,"H225,H315,H319,H332,H335,H351",,"P210,P261,P281,P305+P351+P338","GHS02,GHS08,GHS07"
496232,2 (oder 3)-Methylbutylacetat,Achtung,H226,EUH066,,GHS02
496237,Dimethylzink,Gefahr,"H250,H260,H252,H314,H410",EUH014,"P210,P303+P361+P353,P305+P351+P338,P405,P422,P501","GHS02,GHS05,GHS09"
496250,Fluortripentylstannan,Achtung,"H332,H312,H302,H410",,,"GHS07,GHS09"
496262,Fluortrihexylstannan,Achtung,"H332,H312,H302,H410",,,"GHS07,GHS09"
496273,Scopolaminhydrochlorid,Gefahr,"H300,H310,H330",,"P260,P264,P280,P284,P301+P310,P302+P350",GHS06
496275,Dimethylquecksilber,Gefahr,"H330,H310,H300,H373,H410",,"P260,P264,P273,P280,P284,P302+P350","GHS06,GHS08,GHS09"
496278,Diethylquecksilber,Gefahr,"H330,H310,H300,H373,H410",,,"GHS06,GHS08,GHS09"
496279,Pilocarpinhydrochlorid,Gefahr,"H300,H330",,"P260,P264,P284,P301+P310,P310",GHS06
496280,Pilocarpinnitrat,Gefahr,"H330,H300",,"P260,P264,P284,P310",GHS06
496282,Kaliumpentachlorphenolat,Gefahr,"H351,H330,H311,H301,H319,H335,H315,H410",,,"GHS06,GHS08,GHS09"
496286,2-Naphthylaminacetat,Gefahr,"H350,H302,H411",,,"GHS08,GHS07,GHS09"
496290,"Kalium-3,6-dichlor-o-anisat",Achtung,"H319,H412",,,GHS07
496311,Ammoniumdihydrogenarsenat,Gefahr,"H301,H331,H350,H410",,"P261,P281,P301+P310,P304+P340,P405,P501","GHS06,GHS08,GHS09"
496317,Trinickel-bis(arsenat),Gefahr,"H350,H372,H317,H410",,,"GHS08,GHS07,GHS09"
496329,Iodylbenzol,,,,,
496341,N-Butylhyosciniumbromid,Achtung,H302,,,GHS07
496346,N-Methylhyosciniumbromid,Achtung,"H312+H332,H400",,"P273,P280","GHS07,GHS09"
496370,Paraquatdimethylsulfat,Gefahr,"H330,H311,H301,H372,H319,H335,H315,H410",,,"GHS06,GHS08,GHS09"
496373,"3,6-Dichlor-o-anissäure, Verbindung mit Dimethylamin (1:1)",Achtung,"H319,H412",,,GHS07
496382,"3,6-Dichloranissäure, Verbindung mit 2,2'-Iminodiethanol (1:1)",,H412,,,
496383,Nickelhexafluorsilikat,Gefahr,"H350i,H341,H360D,H372,H334,H317,H410",,,"GHS08,GHS09"
496411,Benzidinacetat,Gefahr,"H350,H302,H410",,,"GHS08,GHS07,GHS09"
496416,Diquatdichlorid,Gefahr,"H330,H372,H302,H319,H335,H315,H317,H410",,,"GHS06,GHS08,GHS09"
496423,Silbercyanid,Gefahr,"H300+H310+H330,H318,H410",EUH032,"P280,P301+P330+P331,P310,P302+P352,P310,P304+P340+P310","GHS06,GHS05,GHS09"
496428,2-Hydroxy-1-methylethylacrylat,Gefahr,"H331,H311,H301,H314,H317",,,"GHS06,GHS05"
496429,3-Hydroxypropylmethacrylat,Achtung,"H319,H317",,,GHS07
496430,"2,4,6-Trinitroanisol",Gefahr,"H201,H332,H312,H302,H411",,,"GHS01,GHS07,GHS09"
496433,"2,4,6-Trinitroresorcin",Gefahr,"H201,H332,H312,H302",,,"GHS01,GHS07"
496435,"Dinatrium-(5-((4'-((2,6-dihydroxy-3-((2-hydroxy-5-sulfophenyl)azo)phenyl)azo)(1,1'-biphenyl)-4-yl)azo)salicylato(4-))cuprat(2-)",Gefahr,H350,,,GHS08
496439,Imazalil,Gefahr,"H301,H332,H318,H351,H410",,,"GHS06,GHS05,GHS08,GHS09"
496440,Imazalil-sulfat,Achtung,"H302,H317,H410",,"P273,P280,P501","GHS07,GHS09"
496441,"Erionit, Faserstäube",Gefahr,H350,,,GHS08
496443,"3,6-Dichloranissäure, Verbindung mit 2-Aminoethanol (1:1)",,H412,,,
496452,Dianiliniumsulfat,Gefahr,"H301+H311+H331,H317,H318,H341,H351,H372,H410",,"P260,P280,P301+P330+P331,P310,P304+P340,P311,P305+P351+P338+P310","GHS06,GHS05,GHS08,GHS09"
496456,Nickelcyanid,Gefahr,"H350i,H372,H334,H317,H410",EUH032,,"GHS08,GHS09"
496457,Bromoxynil-Heptanoat,Achtung,"H361d,H332,H302,H317,H410",,,"GHS08,GHS07,GHS09"
496460,tert-Butylmethacrylat,Achtung,"H226,H315,H319,H335",,,"GHS02,GHS07"
496463,Hyoscyaminhydrochlorid,Gefahr,"H330,H300",,,GHS06
496467,(-)-N-Methylhyosciniumnitrat,Gefahr,"H300,H310,H330",,"P260,P264,P280,P284,P301+P310,P302+P350",GHS06
496468,(-)-Scopolamin-N-oxidhydrobromid,Gefahr,"H330,H310,H300",,,GHS06
496469,"4,4'-Bi-o-toluidindihydrochlorid",Gefahr,"H302,H350,H411",,"P201,P273,P301+P312,P308+P313","GHS07,GHS08,GHS09"
496471,Hyoscyaminsulfat,Gefahr,"H330,H300",,,GHS06
496475,Eserinsulfat,Gefahr,"H300,H330",,,GHS06
496477,"4,4'-Bi-o-toluidinbis(hydrogensulfat)",Gefahr,"H350,H302,H411",,,"GHS08,GHS07,GHS09"
496478,Nicotintartrat,Gefahr,"H300,H310,H330,H411",,"P260,P264,P273,P280,P284,P301+P310","GHS06,GHS09"
496486,Brucin-(R)-mono(1-methylheptyl)phthalat,Gefahr,"H330,H300,H412",,,GHS06
496488,Brucin-(S)-mono(1-methylheptyl)phthalat,Gefahr,"H330,H300,H412",,,GHS06
496506,"4,4'-Bi-o-toluidinsulfat",Gefahr,"H350,H302,H411",,,"GHS08,GHS07,GHS09"
496507,Dinatriumhydrogenarsenat,Gefahr,"H301,H331,H350,H410",,"P201,P261,P301+P310,P273,P311,P501","GHS06,GHS08,GHS09"
496508,Quecksilber(II)-hydrogenarsenat,Gefahr,"H350,H300,H310,H330,H373,H410",,,"GHS06,GHS08,GHS09"
496549,5-Aminonaphthalin-2-sulfonsäure,,,,,
496550,2-Ethylhexylmethacrylat,Achtung,"H315,H317,H319,H335,H412",,"P280,P305+P351+P338",GHS07
496552,Calciumdipropionat,,,,,
496557,"Dinatrium-4,4'-diaminostilben-2,2'-disulfonat",,,,,
496558,Aluminiumtriformiat,Gefahr,H318,,"P280,P305,P310,P338,P351",GHS05
496560,"2,2'-Dimethyl-4,4'-methylenbis(cyclohexylamin)",Gefahr,"H302,H311+H331,H314,H411",,"P273,P280,P301+P330+P331,P302+P352,P304+P340,P305+P351+P338,P309+P310","GHS05,GHS06,GHS09"
496564,Triethylenglykoldimethacrylat,Achtung,"H315,H317,H319,H335",,"P261,P280,P305+P351+P338",GHS07
496565,"Tetranatrium-4,4'-bis[[4-[bis(2-hydroxyethyl)amino]-6-(4-sulfonatoanilino)-1,3,5-triazin-2-yl]amino]stilben-2,2'-disulfonat]",,,,,
496570,Arsen(III)-iodid,Gefahr,"H301,H331,H410",,"P261,P273,P301+P310,P311,P501","GHS06,GHS09"
496591,"Molybdänverbindungen, löslich",,,,,
496592,"Molybdänverbindungen, unlöslich",,,,,
496595,Polycyclische aromatische Kohlenwasserstoffe,,,,,
496598,Nitrose Gase,Gefahr,"H280,H270,H330,H314",EUH071,,"GHS04,GHS03,GHS06,GHS05"
496607,Silbersalze,,,,,
496611,Salze der Arsensäure,Gefahr,"H350,H331,H301,H410",,,"GHS06,GHS08,GHS09"
496612,"Calciumiodylbenzoat, Isomere",,,,,
496613,"Tetranatrium-3,3'-(piperazin-1,4-diylbis((6-chlor-1,3,5-triazin-4,2-diyl)imino(2-acetamino)-4,1-phenylenazo))bis-(naphthalin-1,5-disulfonat)",Achtung,H317,,,GHS07
496614,Kalium-mü-fluoro-bis(triethylaluminium),Gefahr,"H228,H260,H314,H332",EUH014,,"GHS02,GHS05,GHS07"
496615,"Ammoniumbis(1-(3,5-dinitro-2-oxidophenylazo)-3-(N-phenyl-carbamoyl)-2-naphtholato)chromat(1-)",Gefahr,"H242,H410",,,"GHS02,GHS09"
496616,"Pentanatrium-5-anilino-3-(4-(4-(6-chlor-4-(3-sulfonatoanilino)-1,3,5-triazin-2-ylamino)-2,5-dimethylphenylazo)-2,5-disulfonatophenylazo)-4-hydroxynaphthalin-2,7-disulfonat",Achtung,H319,,,GHS07
496617,"Tetranatrium-5'-(4,6-dichlor-5-cyanpyrimidin-2-ylamino)-4'-hydroxy-2,3'-azodinaphthalin-1,2',5,7'-disulfonat",Gefahr,"H334,H411",,,"GHS08,GHS09"
496619,2-Fluor-5-trifluormethylpyridin,Achtung,"H226,H317,H412",,,"GHS02,GHS07"
496620,Dinatrium-1-amino-4-(4-benzolsulfonamido-3-sulfonato-anilino)anthrachinon-2-sulfonat,Gefahr,"H318,H412",,,GHS05
496621,"Dinatrium-6-((4-chlor-6-(N-methyl)-2-toluidino)-1,3,5-triazin-2-ylamino)-1-hydroxy-2-(4-methoxy-2-sulfonatophenylazo)naphthalin-3-sulfonat",Achtung,H317,,,GHS07
496622,"7,7-Dimethyl-3-oxa-6-azaoctan-1-ol",Gefahr,"H302,H314",,"P260,P280,P301+P330+P331,P303+P361+P353,P304+P340,P305+P351+P338,P310","GHS05,GHS07"
496623,"Tetranatrium-2-(6-chlor-4-(4-(2,5-dimethyl-4-(2,5-disulfonatophenylazo)phenylazo)-3-ureidoanilino)-1,3,5-triazin-2-yl-amino)benzol-1,4-disulfonat",Achtung,H317,,,GHS07
496624,Dimethyl(3-methyl-4-(5-nitro-3-ethoxycarbonyl-2-thienyl)azo)phenylnitrilodipropionat,Achtung,"H317,H412",,,GHS07
496625,"Ethylendiammonium-O,O-dioctyldithiophosphat, Isomere",Gefahr,"H314,H302,H410",,,"GHS05,GHS07,GHS09"
496626,"Gemisch aus  Dinatrium-6-(2,4-dihydroxyphenylazo)-3-(4-(4-(2,4-dihydroxy- phenylazo)anilino)-3-sulfonatophenylazo)-4-hydroxy-naphthalin-2-sulfonat;  Dinatrium-6-(2,4-diaminophenylazo)-3-(4-(4-(2,4-diamino-phenylazo)anilino)-3-sulfonatophenylazo)-4-hydroxy-naphthalin-2-sulfonat und  Trinatrium-6-(2,4-dihydroxyphenylazo)-3-(4-(4-(7-(2,4-dihydroxyphenylazo)-1-hydroxy-3-sulfonato-2-naphthylazo)anilino)-3-sulfonatophenylazo)-4-hydroxynaphthalin-2-sulfonat",Achtung,H319,,,GHS07
496627,"Gemisch aus  Dodecyl-3-(2,2,4,4-tetramethyl-21-oxo-7-oxa-3,20-diazadispiro(5,1,11,2)henicosan-20-yl)propionat (1) und  Tetradecyl-3-(2,2,4,4-tetramethyl-21-oxo-7-oxa-3,20-diazadispiro(5,1,11,2)henicosan-20-yl)propionat (2)",Achtung,"H315,H411",,,"GHS07,GHS09"
496628,Methyl-2-(2-nitrobenzyliden)acetoacetat,Achtung,"H317,H411",,,"GHS07,GHS09"
496629,"5(oder 6)-tert-Butyl-2'-chlor-6'-ethylamino-3',7'-dimethyl-spiro(isobenzofuran-1(1H),9'-xanthen)-3-on",Achtung,"H332,H410",,,"GHS07,GHS09"
496630,"Calcium-2,5-dichlor-4-(4-((5-chlor-4-methyl-2-sulfonato-phenyl)azo)-5-hydroxy-3-methylpyrazol-1-yl)benzolsulfonat",Achtung,H332,,,GHS07
496631,"Tetranatrium-5-benzamido-3-(5-(4-fluor-6-(1-sulfonato-2-naphthylamino)-1,3,5-triazin-2-ylamino)-2-sulfonatophenylazo)-4-hydroxynaphthalin-2,7-disulfonat",Achtung,"H319,H315,H317",,,GHS07
496632,Trinatriumbis(7-acetamido-2-(4-nitro-2-oxidophenylazo)-3-sulfonato-1-naphthalato)chromat(1-),Achtung,H341,,,GHS08
496633,Gemisch aus  alpha-3-(3-(2H-Benzotriazol-2-yl)-5-tert-butyl-4-hydroxyphenyl)propionyl-omega-hydroxypoly(oxyethylen) und  alpha-3-(3-(2H-Benzotriazol-2-yl)-5-tert-butyl-4-hydroxyphenyl)propionyl-omega-3-(3-(2H-benzotriazol-2-yl)-5-tert-butyl-4-hydroxyphenyl)propionyloxypoly(oxyethylen),Achtung,"H317,H411",,,"GHS07,GHS09"
496634,"2,2-Dimethyl-1,3-benzodioxol-4-ol",Gefahr,H318,,,GHS05
496635,Gemisch aus:  C12-14-tert-Alkylammoniumdiphenylthiophosphat und Dinonylsulfid (oder -disulfid),Gefahr,"H315,H318,H317,H411",,,"GHS05,GHS07,GHS09"
496636,Dilithium-6-acetamido-4-hydroxy-3-(4-((2-sulfonatooxy)-ethylsulfonyl)phenylazo)naphthalin-2-sulfonat,Achtung,H317,,,GHS07
496637,Dibutylzinnhydrogenborat,Gefahr,"H360FD,H341,H372,H312,H302,H318,H317,H410",,,"GHS05,GHS08,GHS07,GHS09"
496638,"2,4-Dichlor-3-ethylphenol",Gefahr,"H314,H410",,,"GHS05,GHS09"
496639,Butyl(dialkyloxy(dibutoxyphosphoryloxy)titan)phosphat,Gefahr,"H225,H319,H411",,,"GHS02,GHS07,GHS09"
496640,Diethyl(ethyldimethylsilanolato)aluminium,Gefahr,"H260,H250,H314",EUH014,,"GHS02,GHS05"
496641,Tribenuron-methyl,Achtung,"H317,H410",,,"GHS07,GHS09"
496642,Natrium-(1-(5-(4-(4-anilino-3-sulfophenylazo)-2-methyl-5-methylsulfonamidophenylazo)-4-hydroxy-2-oxido-3-(phenylazo)phenylazo)-5-nitro-4-sulfonato-2-naphtholato)eisen(II),Achtung,"H332,H412",,,GHS07
496643,"(Tris(chlormethyl)phthalocyaninato)kupfer(II), Reaktionsprodukte mit N-Methylpiperazin und Methoxyessigsäure",Achtung,H319,,,GHS07
496644,"N,N-Bis(2-ethylhexyl)-((1,2,4-triazol-1-yl)methyl)amin",Gefahr,"H314,H317,H411",,,"GHS05,GHS07,GHS09"
496645,"Dinatrium-S,S'-hexan-1,6-diyldi(thiosulfat)dihydrat",Achtung,"H317,H412",,,GHS07
496646,"Methyl-alpha-((4,6-dimethoxypyrimidin-2-yl)ureidosulfonyl)-o-toluat",Achtung,"H317,H411",,,"GHS07,GHS09"
496647,"Bis(4-fluorphenyl)methyl-(1,2,4-triazol-4-ylmethyl)silan-hydrochlorid",Achtung,"H319,H411",,,"GHS07,GHS09"
496648,"N,N-Dimethyl-2-(3-(4-chlorphenyl)-4,5-dihydropyrazol-1-yl-phenylsulfonyl)ethylamin",Achtung,"H373,H317,H411",,,"GHS08,GHS07,GHS09"
496649,(Benzothiazol-2-ylthio)bernsteinsäure,Achtung,H317,,,GHS07
496650,3-(3-Methylpent-3-yl)isoxazol-5-ylamin,Gefahr,"H331,H301,H318,H412",,,"GHS06,GHS05"
496651,"Lithiumnatriumhydrogen-4-amino-6-(5-(5-chlor-2,6-difluorpyrimidin-4-ylamino)-2-sulfonatophenylazo)-5-hydroxy-3-(4-(2-(sulfonatooxy)-ethylsulfonyl)phenylazo)naphthalin-2,7-disulfonat",Achtung,H317,,,GHS07
496652,"1,3-Dichlor-5-ethyl-5-methylimidazolidin-2,4-dion",Gefahr,"H271,H331,H314,H302,H317,H400",,,"GHS03,GHS06,GHS05,GHS09"
496653,Cyclooct-4-en-1-ylmethylcarbonat,Achtung,H317,,,GHS07
496654,Kalium-2-hydroxycarbazol-1-carboxylat,Achtung,"H302,H319,H335,H412",,,GHS07
496655,Zinn(II)-methansulfonat,Gefahr,"H302,H314,H317,H411",,"P273,P280,P305+P351+P338,P310","GHS05,GHS07,GHS09"
496656,"Hexanatrium-7-(4-(4-(4-(2,5-disulfonatoanilino)-6-fluor-1,3,5-triazin-2-ylamino)-2-methylphenylazo)-7-sulfonato-naphthylazo)-naphthalin-1,3,5-trisulfonat",Achtung,H317,,,GHS07
496657,"N,N'-(2,2-Dimethylpropyliden)hexamethylendiamin",Achtung,"H315,H317",,,GHS07
496658,3-Chlor-5-trifluormethyl-2-pyridylamin,Achtung,"H302,H412",,P273,GHS07
496659,"4,4'-Isobutylethylidendiphenol",Gefahr,"H360F,H319,H410",,,"GHS08,GHS07,GHS09"
496661,"2-Chlorethylchlorpropyl-2-chlorethylphosphonat, Isomere und  2-Chlorethylchlorpropyl-2-chlorpropylphosphonat, Isomere",Achtung,H302,,,GHS07
496662,Blei(II)-methansulfonat,Gefahr,"H360Df,H332,H302,H373,H315,H318",,,"GHS08,GHS05,GHS07"
496663,"Diethyl-2,4-dihydroxycyclodisiloxan-2,4-diylbis(trimethylen)diphosphonat, Tetranatriumsalz,  Reaktionsprodukte mit Dinatriummetasilikat",Gefahr,"H314,H302",,,"GHS05,GHS07"
496664,"3,5-Dichlor-4-(1,1,2,2-tetrafluorethoxy)anilin",Achtung,"H302,H410",,"P270,P301+P312,P330,P391,P501","GHS07,GHS09"
496665,"3,5-Dichlor-2,4-difluorbenzoylfluorid",Gefahr,"H331,H314,H302,H317,H412",EUH029,,"GHS06,GHS05"
496666,(N-Benzyl-N-ethyl)amino-3'-hydroxyacetophenonhydrochlorid,Gefahr,"H318,H411",,,"GHS05,GHS09"
496667,"Natrium-3,5-dichlor-2-(5-cyan-2,6-bis(3-hydroxypropylamino)-4-methylpyridin-3-ylazo)benzolsulfonat",Gefahr,"H318,H412",,,GHS05
496668,"3-Chlor-4,5,alpha,alpha,alpha-pentafluortoluol",Achtung,"H226,H332,H302,H400",,,"GHS02,GHS07,GHS09"
496669,"5-Heptyl-1,2,4-triazol-3-ylamin und 5-Nonyl-1,2,4-triazol-3-ylamin",Achtung,"H302,H319,H411",,,"GHS07,GHS09"
496670,3-(Dimethylamino)propylharnstoff,Gefahr,H318,,,GHS05
496671,"1,1'-(Methylenbis(4,1-phenylen))dipyrrol-2,5-dion und N-(4-(4-(2,5-Dioxopyrrol-1-yl)benzyl)phenyl)acetamid und 1-(4-(4-(5-Oxo-2H-2-furylidenamino)benzyl)phenyl)pyrrol-2,5-dion",Achtung,"H317,H410",,,"GHS07,GHS09"
496672,N-Hexadecyl(oder octadecyl)-N-hexadecyl(oder octadecyl)- benzamid,Achtung,"H315,H317",,,GHS07
496673,2-(2-Bromethoxy)anisol,Achtung,"H302,H412",,"P264,P270,P273,P301+P312,P330,P501",GHS07
496674,O-Ethylhydroxylamin,Gefahr,"H225,H331,H311,H301,H372,H319,H317,H400",,,"GHS02,GHS06,GHS08,GHS09"
496675,"Calciumoctadecylxylolsulfonat, Isomere",Gefahr,"H314,H411",,,"GHS05,GHS09"
496676,Methyl-3-sulfamoyl-2-thenoat,Achtung,H317,,,GHS07
496677,Pentylmethylphosphinat und 2-Methylbutylmethylphosphinat,Gefahr,H314,,,GHS05
496678,"Kaliumnatrium-5-(4-chlor-6-(N-(4-(4-chlor-6-(5-hydroxy-2,7-disulfonato-6-(2-sulfonatophenylazo)-4-naphthylamino)-1,3,5-triazin-2-ylamino)phenyl-N-methyl)amino)-1,3,5-triazin-2-ylamino)-4-hydroxy-3-(2-sulfonatophenylazo)naphthalen-2,7-disulfonat",Achtung,"H319,H317",,,GHS07
496679,"Trinatrium-7-(4-(6-fluor-4-(2-(2-vinylsulfonylethoxy)ethylamino)-1,3,5-triazin-2-ylamino)-2-ureidophenylazo)naphthalin-1,3,6-trisulfonat",Achtung,H317,,,GHS07
496680,4-(2-Chlor-4-trifluormethyl)phenoxy-2-fluoranilinhydrochlorid,Gefahr,"H372,H302,H373,H318,H317,H410",,,"GHS05,GHS08,GHS07,GHS09"
496681,"Brombenzylbromtoluol, Isomere",Achtung,"H373,H317,H410",,,"GHS08,GHS07,GHS09"
496682,Benzyltributylammonium-4-hydroxynaphthalin-1-sulfonat,Achtung,"H332,H411",,,"GHS07,GHS09"
496683,"2-(4,4-Dimethyl-2,5-dioxo-oxazolidin-1-yl)-2-chlor-5-(2-(2,4-di-tert-pentyl-phenoxy)butyramido)-4,4-dimethyl-3-oxovaleranilid",,H413,,,
496684,Zink-2-hydroxy-5-(C13-C18)alkylbenzoat,Achtung,"H319,H315,H411",,,"GHS07,GHS09"
496685,"S-(3-Trimethoxysilyl)propyl-19-isocyanato-11-(6-isocyanato-hexyl)-10,12-dioxo-2,9,11,13-tetraazanonadecanthioat",Gefahr,"H226,H334,H317",,,"GHS02,GHS08"
